18514034-0617128,4717.0,32.0,2.45,0.05,-0.13,0.17,1.45,0.05,NGC6705,0.9998
18504534-0616164,6333.0,67.0,4.43,0.17,0.11,0.05,2.31,,NGC6705,0.9979
18504857-0619229,6440.0,65.0,4.24,0.17,0.06,0.05,2.35,0.19,NGC6705,0.9999
18505292-0617209,6412.0,63.0,4.44,0.17,0.07,0.05,2.68,0.14,NGC6705,0.9999
18510650-0610467,6177.0,79.0,4.5,0.18,0.11,0.1,2.79,0.11,NGC6705,0.9998
18510680-0617043,6490.0,76.0,4.17,0.18,0.0,0.09,2.96,0.09,NGC6705,0.9996
18510729-0613388,6779.0,66.0,4.17,0.17,0.08,0.06,3.36,0.06,NGC6705,0.9997
18510848-0618256,6426.0,65.0,4.18,0.18,0.13,0.06,3.19,0.08,NGC6705,0.9987
18510953-0617014,6372.0,64.0,4.31,0.17,0.02,0.06,2.56,0.13,NGC6705,0.9991
18511002-0616414,6377.0,65.0,4.22,0.17,0.07,0.05,2.78,0.1,NGC6705,0.9976
18511320-0620387,6613.0,65.0,4.26,0.18,0.11,0.05,2.96,0.1,NGC6705,0.9994
18511428-0615151,6294.0,65.0,4.39,0.17,0.12,0.05,2.76,0.1,NGC6705,0.9999
18511445-0619430,6699.0,66.0,4.2,0.17,0.03,0.05,2.64,0.16,NGC6705,0.9996
18511883-0615030,6984.0,67.0,4.12,0.17,0.09,0.05,3.31,0.06,NGC6705,0.9995
18512082-0620040,6404.0,65.0,4.55,0.18,0.37,0.05,2.14,,NGC6705,0.9997
18512440-0615017,6137.0,65.0,4.44,0.17,0.16,0.06,3.03,0.07,NGC6705,0.9986
18513237-0613175,6927.0,69.0,4.2,0.2,0.03,0.06,3.29,0.07,NGC6705,0.9999
18503724-0614364,4712.0,31.0,2.4,0.05,0.06,0.05,1.29,0.06,NGC6705,0.9999
18510032-0617183,4715.0,31.0,2.36,0.05,0.05,0.05,1.27,0.05,NGC6705,0.9999
18510289-0615301,4639.0,31.0,2.4,0.05,0.03,0.05,1.25,0.05,NGC6705,0.9999
18511013-0615486,4508.0,30.0,2.14,0.05,0.14,0.05,-0.27,,NGC6705,0.9998
18502655-0613260,6546.0,66.0,4.08,0.17,0.08,0.05,2.1,,NGC6705,0.9999
18503978-0615502,6255.0,65.0,4.15,0.18,0.0,0.06,2.84,0.1,NGC6705,0.9999
18504489-0616552,6383.0,65.0,4.31,0.17,0.02,0.05,2.89,0.12,NGC6705,0.9999
18504647-0612289,6702.0,65.0,4.16,0.17,-0.01,0.06,2.65,0.21,NGC6705,0.9997
18505244-0625355,6837.0,108.0,4.12,0.24,-0.08,0.09,3.05,0.12,NGC6705,0.9897
18505594-0619386,6808.0,68.0,4.34,0.17,0.12,0.05,2.58,0.23,NGC6705,0.9999
18505635-0618459,6340.0,66.0,4.18,0.17,-0.24,0.05,2.65,0.1,NGC6705,0.9999
18510069-0626218,5943.0,65.0,4.31,0.18,0.08,0.06,3.06,0.08,NGC6705,0.9999
18510306-0616282,6439.0,64.0,4.2,0.17,0.03,0.06,3.04,0.07,NGC6705,0.9996
18510539-0621392,6857.0,78.0,4.07,0.18,0.04,0.1,2.66,0.25,NGC6705,0.9999
18510801-0615160,6324.0,66.0,4.25,0.18,0.14,0.06,3.08,0.09,NGC6705,0.9999
18511272-0625467,6234.0,65.0,3.97,0.17,0.06,0.06,3.01,0.1,NGC6705,0.9998
18511331-0614374,6848.0,108.0,4.16,0.24,0.04,0.09,3.35,0.12,NGC6705,0.9991
18511355-0612375,6419.0,65.0,4.11,0.18,0.16,0.06,3.0,0.15,NGC6705,0.9999
18511623-0617415,6815.0,65.0,4.05,0.17,0.06,0.05,3.0,0.09,NGC6705,0.9999
18512281-0615282,6469.0,66.0,4.13,0.17,0.14,0.05,2.68,0.13,NGC6705,0.999
18505494-0616182,4613.0,31.0,2.28,0.05,0.0,0.17,1.04,0.04,NGC6705,0.9999
18510023-0616594,4341.0,31.0,1.85,0.05,0.05,0.17,1.22,0.05,NGC6705,0.9996
18510200-0617265,4339.0,34.0,1.81,0.07,0.01,0.17,-0.12,0.08,NGC6705,0.9999
18511452-0616551,4679.0,34.0,2.32,0.05,0.03,0.17,1.33,0.06,NGC6705,0.9998
18514130-0620125,4613.0,31.0,2.26,0.05,-0.02,0.17,0.86,0.05,NGC6705,0.9999
18503383-0618439,6098.0,65.0,4.48,0.18,0.11,0.05,3.28,0.07,NGC6705,0.9997
18505252-0617468,6644.0,66.0,4.19,0.17,0.04,0.05,2.99,0.09,NGC6705,0.9918
18505280-0622538,6694.0,67.0,4.39,0.17,-0.07,0.05,3.33,0.07,NGC6705,0.9999
18505547-0610542,6394.0,66.0,4.39,0.17,0.12,0.05,3.19,0.09,NGC6705,0.9999
18510033-0610285,6079.0,64.0,4.17,0.17,0.2,0.05,2.01,0.15,NGC6705,0.9658
18510427-0612144,6869.0,78.0,4.27,0.18,-0.07,0.1,3.35,0.08,NGC6705,0.9999
18510673-0610010,6346.0,64.0,4.29,0.17,0.05,0.05,2.04,,NGC6705,0.9999
18510905-0608527,6637.0,66.0,4.32,0.17,0.08,0.05,2.5,,NGC6705,0.9997
18511681-0615094,6494.0,66.0,4.18,0.17,0.04,0.05,3.13,0.13,NGC6705,0.9906
18511980-0617373,6518.0,67.0,4.18,0.17,0.14,0.05,2.36,0.24,NGC6705,0.9999
18512127-0612152,6332.0,65.0,4.05,0.18,0.09,0.06,3.02,0.08,NGC6705,0.9999
18505944-0612435,4702.0,30.0,2.38,0.05,0.04,0.05,1.21,0.05,NGC6705,0.9999
18510093-0614564,4645.0,31.0,2.22,0.05,-0.01,0.05,0.52,0.05,NGC6705,0.9978
18510341-0616202,4683.0,31.0,2.27,0.05,0.02,0.05,1.32,0.05,NGC6705,0.9999
18510833-0616532,4641.0,31.0,2.27,0.05,0.12,0.05,0.98,0.05,NGC6705,0.9995
18511048-0615470,4625.0,31.0,2.25,0.05,0.07,0.05,1.26,0.05,NGC6705,0.9999
18510358-0616112,4739.0,31.0,2.41,0.05,0.14,0.05,1.32,0.05,NGC6705,0.9998
18505284+1020021,6563.0,66.0,3.84,0.17,-0.17,0.06,2.78,0.06,NGC6709,0.9951
18513000+1012442,7410.5,750.0,3.23,0.45,0.08,0.2,3.3,0.49,NGC6709,0.9996
18513180+1018498,4435.0,34.0,1.71,0.05,-0.07,0.04,0.99,0.06,NGC6709,0.9971
18511083+1025441,6222.0,66.0,4.04,0.17,-0.13,0.05,3.21,0.06,NGC6709,0.9996
18511505+1020236,6355.0,64.0,3.91,0.17,-0.09,0.06,3.08,0.05,NGC6709,0.9995
18511567+1014286,6628.0,66.0,4.02,0.17,0.01,0.05,3.32,0.05,NGC6709,0.9986
18512220+1023034,6304.0,67.0,4.01,0.18,-0.14,0.06,3.25,0.05,NGC6709,0.9997
18514091+1017112,6363.0,63.0,4.12,0.17,-0.04,0.05,3.12,0.05,NGC6709,0.989
18514176+1016272,6354.0,65.0,3.93,0.17,-0.12,0.05,3.2,0.05,NGC6709,0.9995
18514825+1016453,6488.0,64.0,4.25,0.18,0.0,0.06,3.06,0.06,NGC6709,0.9949
18505497+1021092,5757.0,65.0,4.36,0.17,-0.13,0.05,2.93,0.07,NGC6709,0.9986
18505793+1017370,5438.0,65.0,4.29,0.17,-0.02,0.05,2.66,0.08,NGC6709,0.9997
18510633+1020036,5313.0,63.0,4.24,0.18,-0.05,0.06,2.6,0.07,NGC6709,0.9997
18510672+1018038,5719.0,65.0,4.35,0.17,-0.07,0.05,2.81,0.07,NGC6709,0.9997
18511549+1019425,5898.0,67.0,4.28,0.18,-0.12,0.05,2.98,0.06,NGC6709,0.9985
18511603+1023593,5491.0,64.0,4.43,0.17,-0.09,0.05,2.72,0.07,NGC6709,0.9989
18511793+1016298,6169.0,66.0,3.93,0.17,-0.26,0.06,2.79,0.06,NGC6709,0.9988
18512169+1018474,5386.0,64.0,4.34,0.18,-0.01,0.05,2.62,0.07,NGC6709,0.9994
18512281+1014580,5929.0,62.0,4.26,0.17,-0.13,0.05,3.08,0.06,NGC6709,0.9995
18512486+1021010,5486.0,68.0,4.1,0.18,-0.18,0.05,2.99,0.08,NGC6709,0.961
18513127+1011312,6641.0,67.0,4.14,0.17,0.07,0.05,2.66,0.07,NGC6709,0.9974
18513678+1017535,5216.0,65.0,4.42,0.18,-0.11,0.05,2.17,0.08,NGC6709,0.9976
18510638+1021539,5601.0,59.0,4.41,0.1,-0.03,0.12,3.17,0.07,NGC6709,0.9991
18510831+1019141,5743.0,34.0,4.41,0.05,-0.02,0.04,2.82,0.04,NGC6709,0.9974
18512032+1021529,5443.0,66.0,4.04,0.18,-0.12,0.05,2.66,0.08,NGC6709,0.9995
18512265+1015217,4670.0,65.0,4.47,0.17,0.08,0.05,0.98,0.2,NGC6709,0.9993
18513175+1018134,4451.0,77.0,4.44,0.18,-0.12,0.1,1.27,0.14,NGC6709,0.9683
18513239+1012537,5358.0,66.0,4.22,0.17,-0.03,0.05,2.38,0.08,NGC6709,0.9995
18513572+1013304,4931.0,75.0,4.39,0.18,-0.14,0.09,3.2,0.13,NGC6709,0.9992
18513685+1017582,5923.0,65.0,4.32,0.18,-0.17,0.06,3.13,0.07,NGC6709,0.9996
18505966+1010091,5876.0,65.0,4.33,0.17,-0.19,0.05,3.11,0.06,NGC6709,0.9995
18510607+1024032,5015.0,74.0,4.68,0.18,-0.15,0.09,2.56,0.12,NGC6709,0.9942
18511575+1019329,4966.0,66.0,4.54,0.18,-0.02,0.05,1.96,0.09,NGC6709,0.9995
18511886+1013478,5293.0,64.0,4.37,0.18,-0.07,0.05,2.92,0.08,NGC6709,0.9996
18512236+1018107,4200.0,98.0,4.16,0.26,-0.11,0.15,0.12,0.49,NGC6709,0.9956
18512435+1017482,4860.0,65.0,4.6,0.17,0.03,0.05,1.92,0.09,NGC6709,0.9994
18512456+1014266,6115.0,64.0,4.04,0.17,-0.22,0.05,3.15,0.06,NGC6709,0.9976
18510082+1015409,5040.0,75.0,4.19,0.18,-0.12,0.1,3.05,0.18,NGC6709,0.9953
18512656+1012597,5670.0,65.0,3.97,0.17,-0.21,0.05,1.94,,NGC6709,0.9994
18512785+1020163,5756.0,66.0,4.12,0.17,-0.12,0.05,2.91,0.07,NGC6709,0.999
18505085+1023146,5082.0,64.0,4.02,0.17,-0.05,0.05,2.11,0.12,NGC6709,0.9955
18505224+1022150,4366.0,76.0,4.17,0.18,-0.08,0.1,0.66,0.21,NGC6709,0.9977
18510054+1019279,4558.0,74.0,4.71,0.18,-0.06,0.1,1.7,0.11,NGC6709,0.9985
18512562+1025401,5803.0,65.0,4.17,0.18,-0.06,0.05,2.97,0.06,NGC6709,0.9996
18513562+1025154,5094.0,65.0,4.36,0.18,0.01,0.05,2.28,0.09,NGC6709,0.9986
18513853+1019264,5652.0,66.0,4.48,0.18,-0.07,0.06,3.01,0.08,NGC6709,0.9995
18514085+1022213,4412.0,82.0,3.75,0.22,0.26,0.08,0.96,0.2,NGC6709,0.9991
19304849+2018587,6378.0,65.0,4.19,0.17,-0.06,0.06,2.46,,NGC6802,0.9992
19304862+2016316,6291.0,70.0,3.45,0.21,-0.18,0.06,2.6,,NGC6802,0.9938
19305047+2014362,6146.0,71.0,3.98,0.21,-0.1,0.06,2.8,0.1,NGC6802,0.9678
19303058+2013163,4997.0,33.0,2.73,0.05,0.18,0.04,1.13,0.06,NGC6802,0.9982
19303085+2016274,4920.0,33.0,2.59,0.05,0.12,0.04,0.74,0.07,NGC6802,0.9989
19303274+2014498,4892.0,33.0,2.59,0.05,0.05,0.04,0.79,0.06,NGC6802,0.9994
19303773+2016196,4961.0,33.0,2.85,0.05,0.09,0.04,1.46,0.05,NGC6802,0.9984
19303943+2015237,4865.0,33.0,2.65,0.05,0.15,0.04,0.98,0.05,NGC6802,0.9994
19303415+2017082,6582.0,106.0,4.33,0.34,0.46,0.03,3.31,0.21,NGC6802,0.9961
19303184+2014459,4981.0,33.0,2.81,0.05,0.17,0.04,1.34,0.06,NGC6802,0.9998
19303309+2015442,4705.0,33.0,2.5,0.05,0.14,0.04,0.55,0.07,NGC6802,0.9997
19303611+2016329,4890.0,34.0,2.62,0.05,0.14,0.04,0.83,0.05,NGC6802,0.9997
19303884+2014005,4989.0,32.0,2.81,0.05,0.16,0.04,1.01,0.05,NGC6802,0.9996
19304170+2015224,5074.0,33.0,2.89,0.05,0.16,0.04,1.33,0.04,NGC6802,0.9994
19304152+2012503,6970.0,66.0,4.33,0.18,0.16,0.06,3.05,0.14,NGC6802,0.9989
19304209+2015581,6846.0,73.0,3.91,0.21,0.13,0.05,3.03,0.09,NGC6802,0.9992
19302019+2016175,6383.0,64.0,4.41,0.17,0.27,0.05,2.36,,NGC6802,0.9989
19302237+2013203,6065.0,66.0,4.51,0.18,-0.14,0.05,2.8,0.13,NGC6802,0.9982
19302283+2013079,6891.0,109.0,4.19,0.24,-0.05,0.09,2.98,0.12,NGC6802,0.9997
19302531+2018425,5768.0,63.0,4.34,0.17,-0.23,0.06,2.7,0.11,NGC6802,0.9989
19302662+2018112,6097.0,81.0,4.45,0.22,-0.23,0.07,2.8,0.13,NGC6802,0.9993
19302781+2014295,6244.0,69.0,4.36,0.21,0.11,0.05,3.15,0.09,NGC6802,0.9869
19303118+2018297,6404.0,66.0,4.12,0.17,-0.05,0.05,2.36,0.24,NGC6802,0.9995
19303161+2015557,6594.0,66.0,3.88,0.17,0.0,0.05,2.26,,NGC6802,0.9996
19303217+2014363,6148.0,65.0,4.17,0.17,-0.14,0.06,2.77,0.11,NGC6802,0.9977
19303260+2018533,6790.0,72.0,4.25,0.21,0.23,0.05,3.01,0.14,NGC6802,0.9996
19303306+2019494,6625.0,82.0,4.24,0.21,0.26,0.08,3.17,0.13,NGC6802,0.9933
19303324+2012072,6565.0,65.0,4.34,0.18,0.1,0.05,2.61,0.16,NGC6802,0.9563
19303379+2016311,6919.0,65.0,4.13,0.17,-0.21,0.06,3.34,0.11,NGC6802,0.9996
19303409+2019228,6576.0,66.0,4.47,0.17,0.03,0.05,2.42,,NGC6802,0.9996
19303655+2011575,6712.0,65.0,4.47,0.17,0.0,0.05,2.52,,NGC6802,0.989
19303801+2015401,6828.0,65.0,4.36,0.18,0.14,0.05,3.14,0.08,NGC6802,0.9995
19303882+2016556,6477.0,66.0,4.21,0.18,-0.02,0.05,2.56,0.14,NGC6802,0.9964
19303884+2018153,6652.0,65.0,4.28,0.18,0.08,0.05,2.25,,NGC6802,0.9987
19303999+2013253,6786.0,67.0,4.1,0.18,0.03,0.05,2.3,,NGC6802,0.9944
19304135+2018523,6320.0,65.0,4.25,0.17,0.05,0.06,2.63,0.16,NGC6802,0.9995
19304207+2019498,6341.0,66.0,4.26,0.18,0.02,0.05,3.0,0.13,NGC6802,0.9964
19304370+2013100,6914.0,79.0,4.25,0.19,0.01,0.09,3.2,0.08,NGC6802,0.9531
09343686-4803335,5183.0,32.0,3.1,0.05,-0.08,0.05,1.13,0.06,Pismis15,0.9878
09343945-4801433,5054.0,34.0,3.07,0.05,0.08,0.04,1.03,0.04,Pismis15,0.9996
09344559-4802536,4616.0,33.0,2.48,0.05,-0.02,0.04,1.1,0.05,Pismis15,0.9996
09345191-4800467,5047.0,33.0,2.96,0.05,0.07,0.04,-1.0,,Pismis15,0.9997
09342354-4806138,5607.0,63.0,4.42,0.17,-0.19,0.05,2.45,0.12,Pismis15,0.9979
09342630-4802400,6244.0,102.0,4.68,0.32,0.03,0.09,3.15,0.12,Pismis15,0.999
09343319-4801141,6341.0,64.0,4.21,0.17,-0.12,0.05,2.78,0.1,Pismis15,0.9993
09343599-4752433,6169.0,65.0,4.47,0.18,0.08,0.05,2.62,0.13,Pismis15,0.9984
09343988-4804369,6102.0,94.0,4.95,0.25,-0.76,0.16,3.29,0.13,Pismis15,0.9983
09344165-4803062,6019.0,65.0,4.44,0.17,-0.41,0.05,2.62,0.09,Pismis15,0.9986
09344201-4800176,6048.0,67.0,4.39,0.18,-0.14,0.05,2.8,0.08,Pismis15,0.9982
09344286-4802556,5139.0,68.0,4.28,0.21,-0.72,0.05,1.63,0.17,Pismis15,0.998
09344467-4801219,6366.0,64.0,4.1,0.17,-0.24,0.06,2.74,0.12,Pismis15,0.9994
09344492-4809193,6110.0,65.0,4.34,0.17,0.0,0.05,2.69,0.09,Pismis15,0.9996
09345422-4805491,5600.0,64.0,4.35,0.18,-0.23,0.05,2.08,0.19,Pismis15,0.9992
09350576-4802202,6099.0,81.0,4.21,0.21,0.19,0.08,3.14,0.15,Pismis15,0.9984
09341931-4803025,5054.0,33.0,2.94,0.04,0.05,0.04,0.03,,Pismis15,0.9997
09335809-4805400,6034.0,64.0,4.34,0.18,-0.01,0.05,2.84,0.08,Pismis15,0.9988
09340599-4803106,5609.0,65.0,4.03,0.18,-0.21,0.05,2.5,0.11,Pismis15,0.9935
09341546-4800593,5857.0,64.0,4.23,0.17,-0.4,0.05,2.69,0.08,Pismis15,0.9942
09342230-4808350,6223.0,65.0,4.27,0.18,0.1,0.05,2.89,0.08,Pismis15,0.9975
09343106-4803390,5588.0,64.0,4.25,0.17,-0.14,0.05,2.17,0.13,Pismis15,0.9987
09343373-4801363,6403.0,64.0,4.21,0.17,-0.06,0.05,2.47,0.12,Pismis15,0.9963
09343449-4759292,5719.0,64.0,4.39,0.18,-0.08,0.05,1.73,,Pismis15,0.9978
09343953-4802305,5673.0,65.0,4.65,0.17,-0.26,0.05,2.51,0.12,Pismis15,0.9859
09343974-4803361,6556.0,65.0,3.99,0.18,-0.02,0.06,2.31,0.19,Pismis15,0.9959
09344405-4804238,6112.0,63.0,4.16,0.17,0.03,0.05,2.77,0.09,Pismis15,0.9995
09344860-4803533,6257.0,65.0,4.18,0.18,-0.05,0.06,3.07,0.06,Pismis15,0.9996
09345195-4804189,6547.0,65.0,4.04,0.18,-0.1,0.05,2.51,0.15,Pismis15,0.9959
09345356-4809328,5376.0,69.0,4.5,0.21,-0.14,0.05,1.47,0.4,Pismis15,0.9987
09345506-4804302,6325.0,66.0,4.21,0.18,0.01,0.06,2.71,0.08,Pismis15,0.9994
09350889-4756462,5722.0,65.0,3.9,0.17,-0.22,0.05,2.09,0.19,Pismis15,0.9981
13364430-6205471,6846.0,71.0,4.52,0.21,-0.11,0.06,3.16,0.08,Pismis18,0.9783
13370391-6206005,6330.0,66.0,4.09,0.17,0.06,0.05,2.47,0.15,Pismis18,0.9994
13370214-6206095,4877.0,31.0,2.67,0.05,0.21,0.05,-0.1,0.24,Pismis18,0.9993
13365219-6205531,5322.0,64.0,4.03,0.17,-0.09,0.05,2.31,0.17,Pismis18,0.9884
13365304-6204298,6910.0,77.0,4.16,0.17,-0.06,0.09,2.53,,Pismis18,0.9992
13371182-6206030,4791.0,31.0,2.59,0.05,0.14,0.05,0.23,0.09,Pismis18,0.9992
13365597-6205130,4795.0,31.0,2.54,0.05,0.13,0.05,0.04,,Pismis18,0.9996
13364831-6206517,4965.0,31.0,2.69,0.05,0.16,0.05,0.63,0.08,Pismis18,0.9994
13365882-6205197,5026.0,31.0,2.83,0.05,0.1,0.05,1.45,0.03,Pismis18,0.9996
13370523-6206433,4844.0,31.0,2.6,0.05,0.13,0.05,1.03,0.04,Pismis18,0.9973
13365279-6207090,6389.0,66.0,4.19,0.18,0.12,0.05,2.57,0.15,Pismis18,0.9852
17523947-2932158,6869.0,79.0,4.16,0.18,0.01,0.1,3.0,0.11,Rup134,0.9944
17524112-2932326,6786.0,66.0,3.82,0.17,0.04,0.05,2.71,0.1,Rup134,0.9868
17524301-2931520,6590.0,65.0,3.92,0.17,0.23,0.05,3.11,0.05,Rup134,0.9887
17524319-2931308,6352.0,64.0,3.58,0.17,0.2,0.06,3.49,0.06,Rup134,0.9998
17524413-2934145,6520.0,66.0,4.07,0.18,0.09,0.05,2.13,,Rup134,0.9817
17524414-2934279,6807.0,66.0,4.08,0.18,0.06,0.05,3.2,0.1,Rup134,0.9998
17524477-2935536,6819.0,64.0,4.19,0.18,0.11,0.05,3.3,0.06,Rup134,0.9999
17524597-2937389,6618.0,66.0,4.05,0.17,0.24,0.05,2.38,,Rup134,0.9997
17524659-2933195,6640.0,77.0,4.07,0.18,0.06,0.09,3.43,0.07,Rup134,0.9951
17524821-2931236,6487.0,66.0,4.1,0.18,0.16,0.05,2.18,0.23,Rup134,0.9932
17524991-2929269,6395.0,65.0,4.19,0.17,0.23,0.06,2.72,0.12,Rup134,0.9996
17525688-2932582,6796.0,65.0,4.03,0.18,0.01,0.06,3.28,0.09,Rup134,0.9985
17523883-2932586,4706.0,31.0,2.66,0.05,0.27,0.05,0.69,0.07,Rup134,0.9998
17524150-2931565,4748.0,30.0,2.76,0.05,0.27,0.05,0.98,0.06,Rup134,0.9976
17524180-2933493,4745.0,31.0,2.83,0.05,0.29,0.05,0.92,0.06,Rup134,0.9812
17524742-2931471,5266.0,32.0,3.59,0.05,0.01,0.05,1.57,0.05,Rup134,0.9793
17525298-2931582,4728.0,31.0,2.65,0.05,0.3,0.05,0.4,0.09,Rup134,0.9999
17523118-2934246,6249.0,65.0,4.23,0.17,0.15,0.05,2.96,0.08,Rup134,0.9965
17523213-2932242,6708.0,66.0,4.25,0.17,0.19,0.05,2.4,0.29,Rup134,0.9998
17524062-2931514,6636.0,65.0,4.25,0.17,0.2,0.05,2.52,0.14,Rup134,0.9801
17524205-2933433,6752.0,68.0,4.2,0.17,0.07,0.05,2.86,0.09,Rup134,0.9987
17524257-2928150,6297.0,74.0,3.89,0.18,0.16,0.1,3.29,0.07,Rup134,0.9998
17524495-2937471,6656.0,63.0,4.11,0.17,0.19,0.05,2.3,0.37,Rup134,0.9993
17524594-2935333,6706.0,78.0,3.99,0.18,0.04,0.09,3.25,0.08,Rup134,0.9868
17524624-2935457,6516.0,67.0,4.24,0.17,0.13,0.05,2.03,,Rup134,0.9994
17524660-2930228,6525.0,65.0,3.8,0.18,0.1,0.05,3.73,0.06,Rup134,0.9995
17524705-2929234,6462.0,65.0,3.89,0.17,0.11,0.05,2.24,,Rup134,0.9988
17524710-2935129,6658.0,65.0,4.4,0.17,0.17,0.06,2.74,0.2,Rup134,0.9996
17525018-2934381,6666.0,78.0,4.14,0.18,0.12,0.1,2.06,,Rup134,0.9996
17525034-2929051,6616.0,66.0,4.08,0.17,0.16,0.05,3.33,0.06,Rup134,0.9995
17525132-2932259,6458.0,66.0,4.07,0.17,0.04,0.05,2.37,0.17,Rup134,0.9612
17525329-2926591,6799.0,67.0,4.06,0.17,0.19,0.05,3.32,0.06,Rup134,0.9952
17525404-2933213,6826.0,66.0,4.19,0.17,-0.11,0.05,3.54,0.1,Rup134,0.9996
17525464-2938168,6936.0,67.0,3.96,0.17,0.09,0.05,3.2,0.07,Rup134,0.9998
17525752-2927078,6825.0,65.0,4.19,0.18,0.15,0.05,2.94,0.1,Rup134,0.9999
17531466-2931058,6396.0,64.0,4.31,0.17,0.1,0.05,2.14,,Rup134,0.9923
17523419-2932291,4781.0,30.0,2.8,0.05,0.27,0.05,1.19,0.04,Rup134,0.9999
17523763-2931527,4723.0,31.0,2.65,0.05,0.28,0.05,0.54,0.09,Rup134,0.9999
17524206-2931490,4783.0,31.0,2.88,0.05,0.19,0.05,1.32,0.04,Rup134,0.9998
17524920-2936248,4652.0,32.0,2.67,0.05,0.21,0.05,1.46,0.05,Rup134,0.9998
17525618-2933162,4764.0,32.0,2.73,0.05,0.26,0.05,0.68,0.06,Rup134,0.9998
17522812-2935298,6415.0,65.0,3.85,0.17,0.16,0.05,2.87,0.22,Rup134,0.9912
17522857-2935451,6110.0,64.0,4.38,0.18,0.26,0.06,3.02,0.08,Rup134,0.9909
17524514-2932118,6086.0,65.0,4.44,0.17,0.29,0.06,3.1,0.07,Rup134,0.9807
17524740-2931558,6428.0,65.0,4.24,0.17,0.26,0.06,2.52,0.19,Rup134,0.9996
17524821-2931164,6426.0,66.0,4.12,0.17,0.14,0.05,2.79,0.11,Rup134,0.9966
17524826-2929394,6795.0,65.0,4.24,0.18,0.22,0.05,3.55,0.06,Rup134,0.9999
17525371-2928010,4592.0,93.0,4.78,0.26,0.26,0.13,1.0,0.26,Rup134,0.9995
17523401-2932444,4692.0,31.0,2.67,0.05,0.31,0.05,0.58,0.08,Rup134,0.9999
17523876-2929501,4783.0,31.0,2.76,0.05,0.33,0.05,0.35,0.11,Rup134,0.9992
17523522-2931006,6449.0,65.0,3.93,0.18,0.08,0.05,3.26,0.12,Rup134,0.999
17523681-2932140,6346.0,66.0,4.28,0.18,0.14,0.05,1.95,,Rup134,0.968
17524159-2935491,6430.0,64.0,4.09,0.17,0.26,0.05,2.75,0.11,Rup134,0.9998
17524250-2931417,6509.0,64.0,4.26,0.18,0.18,0.06,2.32,0.26,Rup134,0.9998
17525654-2936015,5520.0,76.0,4.2,0.19,0.19,0.09,2.28,0.13,Rup134,0.9707
17523054-2930564,4775.0,30.0,2.75,0.05,0.27,0.05,0.94,0.05,Rup134,0.9998
17523237-2936332,4730.0,31.0,2.65,0.05,0.24,0.05,0.86,0.06,Rup134,0.9995
17524677-2930020,4685.0,41.0,2.64,0.06,0.31,0.05,0.65,0.08,Rup134,0.9999
17524758-2937061,4787.0,30.0,2.74,0.05,0.32,0.05,0.56,0.08,Rup134,0.9998
17522747-2935422,6210.0,64.0,4.34,0.17,0.29,0.05,2.77,0.1,Rup134,0.9997
17523247-2933116,6803.0,78.0,4.14,0.18,0.05,0.09,3.47,0.06,Rup134,0.9995
17523336-2933123,6746.0,65.0,4.08,0.17,0.26,0.06,3.42,0.05,Rup134,0.9999
17523717-2933037,5832.0,64.0,4.7,0.17,0.4,0.05,2.41,0.14,Rup134,0.9996
17524794-2934107,6739.0,65.0,3.93,0.17,0.16,0.05,3.21,0.08,Rup134,0.988
17525782-2928315,5948.0,66.0,4.14,0.18,0.33,0.05,2.92,0.11,Rup134,0.991
17530020-2932570,6619.0,66.0,3.95,0.17,0.06,0.06,3.14,0.06,Rup134,0.999
17530202-2933463,6675.0,66.0,4.16,0.17,0.2,0.05,2.88,0.07,Rup134,0.9994
17530556-2936190,6879.0,66.0,4.02,0.17,0.11,0.05,3.49,0.06,Rup134,0.9998
17530509-2934389,4711.0,31.0,2.7,0.05,0.3,0.05,0.62,0.07,Rup134,0.9999
17521322-2936320,4703.0,64.0,2.62,0.16,0.11,0.05,1.39,0.1,Rup134,0.9998
17521619-2928068,4610.0,65.0,2.48,0.17,0.08,0.05,0.66,0.1,Rup134,0.9999
17523112-2934016,4700.0,30.0,2.56,0.05,0.24,0.05,0.06,,Rup134,0.9552
17524531-2933465,4734.0,33.0,2.76,0.05,0.26,0.04,0.58,0.1,Rup134,0.9999
10435350-5932012,4662.0,81.0,2.8,0.44,-0.08,0.1,3.58,0.19,Trumpler14,0.9856
10441080-5940135,4192.58,117.7,3.71,0.33,-0.16,0.17,3.48,0.21,Trumpler14,0.9804
10434581-5929497,5851.0,82.0,4.08,0.22,-0.07,0.09,3.53,0.1,Trumpler14,0.9909
10440180-5930080,4614.0,93.0,3.31,0.41,-0.01,0.09,3.6,0.21,Trumpler14,0.9755
10444160-5938417,4494.24,185.77,1.9,0.68,-0.86,0.22,3.5,0.38,Trumpler14,0.9714
10444976-5942081,5379.0,82.0,4.6,0.23,0.07,0.08,4.06,0.17,Trumpler14,0.9509
10445212-5945154,4560.0,95.0,3.95,0.72,-0.32,0.18,3.88,0.37,Trumpler14,0.9906
10445684-5946446,5009.0,84.0,2.99,0.23,0.01,0.06,1.14,,Trumpler14,0.9857
10450960-5940433,5216.0,82.0,3.39,0.29,-0.19,0.09,3.48,0.13,Trumpler14,0.9907
10451108-5944572,5270.0,83.0,4.07,0.24,0.06,0.08,3.93,0.14,Trumpler14,0.9899
